symbol,entry_time,entry_price,trigger_high,drop_from_high_pct,optimal_tp_pct,max_rally_after_entry,hold_minutes_to_optimal_tp,tp_hit
STRKUSDT,2025-11-04 14:00:00+00:00,0.1031,0.1058,2.55,2.18,4.85,40.0,True
STRKUSDT,2025-11-04 15:30:00+00:00,0.1055,0.1081,2.41,-0.57,1.04,5.0,True
STRKUSDT,2025-11-04 16:15:00+00:00,0.1043,0.1066,2.16,-0.24,0.48,5.0,True
STRKUSDT,2025-11-04 16:45:00+00:00,0.1026,0.1048,2.1,0.68,1.85,5.0,True
STRKUSDT,2025-11-04 17:50:00+00:00,0.1021,0.1045,2.3,0.69,1.18,5.0,True
STRKUSDT,2025-11-04 18:00:00+00:00,0.1008,0.1031,2.23,1.54,2.48,5.0,True
STRKUSDT,2025-11-04 18:25:00+00:00,0.1003,0.1024,2.05,2.07,2.99,35.0,True
STRKUSDT,2025-11-04 20:00:00+00:00,0.1007,0.1033,2.52,0.4,1.79,5.0,True
STRKUSDT,2025-11-04 20:15:00+00:00,0.0965,0.1014,4.83,12.44,15.44,1045.0,True
STRKUSDT,2025-11-04 20:30:00+00:00,0.0984,0.1007,2.28,10.37,13.21,1030.0,True
STRKUSDT,2025-11-04 20:50:00+00:00,0.1002,0.1025,2.24,0.4,0.9,5.0,True
STRKUSDT,2025-11-04 21:15:00+00:00,0.099,0.1011,2.08,10.2,12.53,985.0,True
STRKUSDT,2025-11-04 21:30:00+00:00,0.0964,0.0997,3.31,13.28,15.56,985.0,True
STRKUSDT,2025-11-05 00:30:00+00:00,0.1018,0.1048,2.86,7.61,9.43,805.0,True
STRKUSDT,2025-11-05 01:05:00+00:00,0.1006,0.1028,2.14,8.9,10.74,770.0,True
STRKUSDT,2025-11-05 01:20:00+00:00,0.0991,0.1012,2.08,10.54,12.41,755.0,True
STRKUSDT,2025-11-05 08:00:00+00:00,0.1026,0.1049,2.19,6.77,8.58,355.0,True
STRKUSDT,2025-11-05 08:20:00+00:00,0.1012,0.1033,2.03,8.25,10.08,335.0,True
STRKUSDT,2025-11-05 10:45:00+00:00,0.1004,0.1026,2.14,9.11,10.96,190.0,True
STRKUSDT,2025-11-05 14:15:00+00:00,0.1078,0.1102,2.18,1.35,3.34,60.0,True
STRKUSDT,2025-11-05 15:30:00+00:00,0.108,0.1109,2.61,1.02,3.15,10.0,True
STRKUSDT,2025-11-05 20:00:00+00:00,0.1091,0.1114,2.06,-1.28,1.47,5.0,True
STRKUSDT,2025-11-05 22:05:00+00:00,0.1083,0.1107,2.17,-1.11,0.74,5.0,True
STRKUSDT,2025-11-06 00:35:00+00:00,0.1069,0.1091,2.02,-0.19,0.94,5.0,True
STRKUSDT,2025-11-06 01:05:00+00:00,0.1056,0.1079,2.13,0.95,2.18,40.0,True
STRKUSDT,2025-11-06 05:35:00+00:00,0.1053,0.1079,2.41,0.47,1.9,30.0,True
STRKUSDT,2025-11-06 08:45:00+00:00,0.1048,0.1073,2.33,3.1,8.49,1000.0,True
STRKUSDT,2025-11-06 12:40:00+00:00,0.1039,0.1062,2.17,7.07,14.24,1035.0,True
STRKUSDT,2025-11-06 14:10:00+00:00,0.1041,0.1063,2.07,7.59,14.02,945.0,True
STRKUSDT,2025-11-06 15:00:00+00:00,0.1029,0.1051,2.09,9.14,19.63,895.0,True
STRKUSDT,2025-11-06 15:30:00+00:00,0.1027,0.1049,2.1,9.59,30.87,865.0,True
STRKUSDT,2025-11-06 16:20:00+00:00,0.1012,0.1035,2.22,11.51,41.8,820.0,True
STRKUSDT,2025-11-06 20:40:00+00:00,0.1023,0.1046,2.2,15.69,53.86,835.0,True
STRKUSDT,2025-11-07 01:35:00+00:00,0.1059,0.1082,2.13,36.87,48.63,885.0,True
STRKUSDT,2025-11-07 04:20:00+00:00,0.1083,0.1107,2.17,33.84,45.34,720.0,True
STRKUSDT,2025-11-07 06:55:00+00:00,0.1108,0.1137,2.55,30.82,42.06,565.0,True
STRKUSDT,2025-11-07 08:55:00+00:00,0.111,0.1134,2.12,30.59,41.8,445.0,True
STRKUSDT,2025-11-07 09:25:00+00:00,0.1101,0.1124,2.05,31.65,42.96,415.0,True
STRKUSDT,2025-11-07 10:40:00+00:00,0.1148,0.1187,3.29,26.26,37.11,340.0,True
STRKUSDT,2025-11-07 10:50:00+00:00,0.1136,0.1175,3.32,27.6,38.56,330.0,True
STRKUSDT,2025-11-07 11:10:00+00:00,0.1109,0.1152,3.73,30.7,41.93,310.0,True
STRKUSDT,2025-11-07 11:20:00+00:00,0.1101,0.1126,2.22,31.65,42.96,300.0,True
STRKUSDT,2025-11-07 12:20:00+00:00,0.1131,0.1156,2.16,28.16,39.17,240.0,True
STRKUSDT,2025-11-07 12:50:00+00:00,0.1111,0.1135,2.11,30.47,41.67,210.0,True
STRKUSDT,2025-11-07 13:25:00+00:00,0.112,0.1144,2.1,29.42,40.54,175.0,True
STRKUSDT,2025-11-07 14:35:00+00:00,0.1132,0.1156,2.08,28.05,39.05,105.0,True
STRKUSDT,2025-11-07 15:25:00+00:00,0.1293,0.1344,3.79,12.1,21.73,55.0,True
STRKUSDT,2025-11-07 15:35:00+00:00,0.1264,0.1345,6.02,14.68,24.53,45.0,True
STRKUSDT,2025-11-07 16:25:00+00:00,0.1422,0.1491,4.63,7.17,10.69,100.0,True
STRKUSDT,2025-11-07 16:40:00+00:00,0.1402,0.1494,6.16,8.7,12.27,85.0,True
STRKUSDT,2025-11-07 16:50:00+00:00,0.1402,0.1446,3.04,8.7,12.27,75.0,True
STRKUSDT,2025-11-07 17:00:00+00:00,0.1374,0.1421,3.31,10.66,14.56,65.0,True
STRKUSDT,2025-11-07 17:35:00+00:00,0.1413,0.145,2.55,8.14,11.39,30.0,True
STRKUSDT,2025-11-07 18:10:00+00:00,0.1458,0.1535,5.02,5.35,7.96,130.0,True
STRKUSDT,2025-11-07 18:30:00+00:00,0.1479,0.1516,2.44,3.89,6.42,115.0,True
STRKUSDT,2025-11-07 18:45:00+00:00,0.1485,0.1522,2.43,3.6,5.99,100.0,True
STRKUSDT,2025-11-07 19:05:00+00:00,0.1495,0.1529,2.22,3.34,5.28,80.0,True
STRKUSDT,2025-11-07 19:15:00+00:00,0.1476,0.1508,2.12,4.74,6.64,70.0,True
STRKUSDT,2025-11-07 19:45:00+00:00,0.1489,0.1532,2.81,3.91,5.71,40.0,True
STRKUSDT,2025-11-07 20:40:00+00:00,0.1507,0.1574,4.26,2.77,4.18,15.0,True
STRKUSDT,2025-11-07 21:00:00+00:00,0.1515,0.1551,2.32,2.24,3.63,5.0,True
STRKUSDT,2025-11-07 21:30:00+00:00,0.1519,0.1559,2.57,1.88,3.36,5.0,True
STRKUSDT,2025-11-07 22:10:00+00:00,0.148,0.157,5.73,1.01,2.23,5.0,True
STRKUSDT,2025-11-07 22:20:00+00:00,0.1461,0.15,2.6,2.02,3.56,15.0,True
STRKUSDT,2025-11-07 23:00:00+00:00,0.1482,0.1513,2.05,-1.96,0.94,5.0,True
STRKUSDT,2025-11-07 23:10:00+00:00,0.1453,0.1496,2.87,-0.41,0.55,5.0,True
STRKUSDT,2025-11-07 23:30:00+00:00,0.1431,0.1461,2.05,0.49,1.54,5.0,True
STRKUSDT,2025-11-08 00:20:00+00:00,0.1419,0.1453,2.34,-1.55,0.14,5.0,True
STRKUSDT,2025-11-08 00:30:00+00:00,0.1391,0.1421,2.11,0.0,1.29,5.0,True
STRKUSDT,2025-11-08 00:55:00+00:00,0.1371,0.1409,2.7,0.58,2.55,5.0,True
STRKUSDT,2025-11-08 01:35:00+00:00,0.1376,0.1406,2.13,0.22,0.87,5.0,True
STRKUSDT,2025-11-08 02:55:00+00:00,0.1358,0.1388,2.16,-0.7,1.55,5.0,True
STRKUSDT,2025-11-08 03:25:00+00:00,0.1345,0.1379,2.47,-0.74,0.59,5.0,True
STRKUSDT,2025-11-08 03:50:00+00:00,0.1325,0.1353,2.07,0.3,6.64,50.0,True
STRKUSDT,2025-11-08 04:55:00+00:00,0.1316,0.135,2.52,0.99,7.37,10.0,True
STRKUSDT,2025-11-08 05:20:00+00:00,0.1293,0.1329,2.71,3.75,9.28,170.0,True
STRKUSDT,2025-11-08 05:35:00+00:00,0.1278,0.1309,2.37,4.97,10.56,155.0,True
STRKUSDT,2025-11-08 08:45:00+00:00,0.1374,0.1413,2.76,0.76,2.11,5.0,True
STRKUSDT,2025-11-08 09:00:00+00:00,0.1368,0.1403,2.49,-1.01,0.44,5.0,True
STRKUSDT,2025-11-08 09:15:00+00:00,0.1335,0.1374,2.84,-0.45,1.12,5.0,True
STRKUSDT,2025-11-08 09:40:00+00:00,0.1289,0.135,4.52,4.73,13.34,765.0,True
STRKUSDT,2025-11-08 11:35:00+00:00,0.1295,0.1333,2.85,4.98,13.75,735.0,True
STRKUSDT,2025-11-08 13:30:00+00:00,0.1311,0.1339,2.09,4.92,12.36,775.0,True
STRKUSDT,2025-11-08 14:05:00+00:00,0.1283,0.1321,2.88,7.95,14.81,1040.0,True
STRKUSDT,2025-11-08 15:05:00+00:00,0.1282,0.1309,2.06,8.7,14.9,985.0,True
STRKUSDT,2025-11-08 15:20:00+00:00,0.1265,0.1292,2.09,10.24,16.44,975.0,True
STRKUSDT,2025-11-08 16:05:00+00:00,0.125,0.1287,2.87,12.12,24.08,930.0,True
STRKUSDT,2025-11-08 19:15:00+00:00,0.131,0.1338,2.09,9.12,18.4,755.0,True
STRKUSDT,2025-11-09 00:10:00+00:00,0.1327,0.1362,2.57,11.72,16.88,920.0,True
STRKUSDT,2025-11-09 02:30:00+00:00,0.1347,0.1379,2.32,10.88,15.14,780.0,True
STRKUSDT,2025-11-09 03:05:00+00:00,0.1333,0.1362,2.13,12.42,16.35,745.0,True
STRKUSDT,2025-11-09 03:40:00+00:00,0.1321,0.1352,2.29,13.63,25.89,710.0,True
STRKUSDT,2025-11-09 04:35:00+00:00,0.1318,0.135,2.37,14.07,28.3,665.0,True
STRKUSDT,2025-11-09 04:50:00+00:00,0.1293,0.1324,2.34,16.36,30.78,650.0,True
STRKUSDT,2025-11-09 06:50:00+00:00,0.1338,0.1367,2.12,13.3,34.38,530.0,True
STRKUSDT,2025-11-09 08:05:00+00:00,0.1399,0.1434,2.44,9.44,33.24,465.0,True
STRKUSDT,2025-11-09 08:20:00+00:00,0.135,0.141,4.26,13.59,40.67,450.0,True
STRKUSDT,2025-11-09 09:25:00+00:00,0.142,0.1461,2.81,12.78,36.41,1080.0,True
STRKUSDT,2025-11-09 09:35:00+00:00,0.1403,0.144,2.57,15.0,43.98,1070.0,True
STRKUSDT,2025-11-09 09:45:00+00:00,0.1393,0.1423,2.11,16.22,48.1,1060.0,True
STRKUSDT,2025-11-09 11:30:00+00:00,0.1441,0.1473,2.17,-0.68,0.21,5.0,True
STRKUSDT,2025-11-09 11:40:00+00:00,0.1386,0.1444,4.02,24.68,57.07,1050.0,True
STRKUSDT,2025-11-09 12:20:00+00:00,0.1412,0.1441,2.01,23.69,54.18,1075.0,True
STRKUSDT,2025-11-09 12:35:00+00:00,0.1386,0.1423,2.6,26.66,57.07,1080.0,True
STRKUSDT,2025-11-09 13:55:00+00:00,0.1396,0.1428,2.24,30.3,55.95,1045.0,True
STRKUSDT,2025-11-09 14:20:00+00:00,0.1364,0.1402,2.71,34.2,59.6,1020.0,True
STRKUSDT,2025-11-09 14:35:00+00:00,0.1379,0.141,2.2,33.68,57.87,1045.0,True
STRKUSDT,2025-11-09 15:50:00+00:00,0.1492,0.1528,2.36,26.24,45.91,985.0,True
STRKUSDT,2025-11-09 16:00:00+00:00,0.1465,0.1505,2.66,28.77,48.6,975.0,True
STRKUSDT,2025-11-09 16:10:00+00:00,0.148,0.1522,2.76,27.91,47.09,965.0,True
STRKUSDT,2025-11-09 16:25:00+00:00,0.1461,0.1496,2.34,30.05,49.01,1010.0,True
STRKUSDT,2025-11-09 16:55:00+00:00,0.1476,0.1507,2.06,29.07,47.49,980.0,True
STRKUSDT,2025-11-09 17:15:00+00:00,0.1473,0.1507,2.26,29.33,47.79,960.0,True
STRKUSDT,2025-11-09 17:55:00+00:00,0.1443,0.1474,2.1,32.02,50.87,920.0,True
STRKUSDT,2025-11-09 20:05:00+00:00,0.1495,0.1544,3.17,27.42,45.62,790.0,True
STRKUSDT,2025-11-09 21:00:00+00:00,0.1485,0.1518,2.17,28.28,46.6,735.0,True
STRKUSDT,2025-11-09 22:30:00+00:00,0.1461,0.1499,2.54,30.39,49.01,645.0,True
STRKUSDT,2025-11-10 01:15:00+00:00,0.149,0.1523,2.17,27.85,46.11,480.0,True
STRKUSDT,2025-11-10 03:45:00+00:00,0.1627,0.1663,2.16,17.09,33.8,330.0,True
STRKUSDT,2025-11-10 03:55:00+00:00,0.1628,0.1664,2.16,17.01,33.72,320.0,True
STRKUSDT,2025-11-10 04:10:00+00:00,0.1632,0.1691,3.49,16.73,33.39,305.0,True
STRKUSDT,2025-11-10 04:25:00+00:00,0.1586,0.1644,3.53,20.11,37.26,290.0,True
STRKUSDT,2025-11-10 04:50:00+00:00,0.1589,0.1629,2.46,19.89,37.0,265.0,True
STRKUSDT,2025-11-10 05:15:00+00:00,0.1696,0.1739,2.47,12.32,28.36,240.0,True
STRKUSDT,2025-11-10 05:25:00+00:00,0.1705,0.174,2.01,11.73,27.68,230.0,True
STRKUSDT,2025-11-10 05:35:00+00:00,0.1667,0.1728,3.53,14.28,30.59,220.0,True
STRKUSDT,2025-11-10 05:50:00+00:00,0.1677,0.1713,2.1,13.6,29.82,205.0,True
STRKUSDT,2025-11-10 06:25:00+00:00,0.171,0.1752,2.4,13.86,27.31,180.0,True
STRKUSDT,2025-11-10 06:50:00+00:00,0.1756,0.1798,2.34,12.6,23.97,160.0,True
STRKUSDT,2025-11-10 07:00:00+00:00,0.1743,0.1795,2.9,12.99,24.9,150.0,True
STRKUSDT,2025-11-10 07:10:00+00:00,0.1764,0.1813,2.7,12.22,23.41,140.0,True
STRKUSDT,2025-11-10 07:25:00+00:00,0.1802,0.184,2.07,0.61,1.22,5.0,True
STRKUSDT,2025-11-10 07:35:00+00:00,0.1705,0.1824,6.52,11.82,27.68,100.0,True
STRKUSDT,2025-11-10 08:20:00+00:00,0.1841,0.1899,3.05,8.42,18.25,70.0,True
STRKUSDT,2025-11-10 08:30:00+00:00,0.1799,0.1857,3.12,10.69,21.01,60.0,True
STRKUSDT,2025-11-10 08:40:00+00:00,0.1759,0.1822,3.46,13.16,23.76,50.0,True
STRKUSDT,2025-11-10 09:55:00+00:00,0.2065,0.2157,4.27,4.5,5.42,5.0,True
STRKUSDT,2025-11-10 10:05:00+00:00,0.2108,0.2177,3.17,2.23,2.66,10.0,True
STRKUSDT,2025-11-10 10:20:00+00:00,0.2084,0.2164,3.7,0.72,0.72,5.0,True
STRKUSDT,2025-11-10 10:30:00+00:00,0.1934,0.2099,7.86,6.26,10.96,35.0,True
STRKUSDT,2025-11-10 10:40:00+00:00,0.192,0.1996,3.81,7.42,11.77,25.0,True
STRKUSDT,2025-11-10 10:50:00+00:00,0.1905,0.1987,4.13,7.87,12.65,15.0,True
STRKUSDT,2025-11-10 11:20:00+00:00,0.2025,0.2146,5.64,1.48,4.15,5.0,True
STRKUSDT,2025-11-10 11:30:00+00:00,0.2028,0.2072,2.12,1.28,3.99,20.0,True
STRKUSDT,2025-11-10 11:55:00+00:00,0.201,0.2054,2.14,2.23,4.93,15.0,True
STRKUSDT,2025-11-10 12:15:00+00:00,0.2022,0.2109,4.13,-0.64,1.63,5.0,True
STRKUSDT,2025-11-10 12:25:00+00:00,0.1983,0.2055,3.5,1.21,1.31,15.0,True
STRKUSDT,2025-11-10 12:50:00+00:00,0.1868,0.2009,7.02,2.32,8.73,50.0,True
STRKUSDT,2025-11-10 13:00:00+00:00,0.1823,0.1893,3.7,4.72,11.41,35.0,True
STRKUSDT,2025-11-10 13:10:00+00:00,0.1813,0.1887,3.92,5.3,12.02,25.0,True
STRKUSDT,2025-11-10 13:45:00+00:00,0.1862,0.1912,2.62,2.9,9.08,5.0,True
STRKUSDT,2025-11-10 14:00:00+00:00,0.1871,0.1937,3.41,2.11,8.55,40.0,True
STRKUSDT,2025-11-10 14:20:00+00:00,0.186,0.1909,2.57,2.7,9.19,20.0,True
STRKUSDT,2025-11-10 14:45:00+00:00,0.1867,0.1911,2.3,2.73,8.78,15.0,True
STRKUSDT,2025-11-10 15:10:00+00:00,0.1923,0.2011,4.38,2.91,5.62,20.0,True
STRKUSDT,2025-11-10 15:20:00+00:00,0.1914,0.197,2.84,2.95,6.11,10.0,True
STRKUSDT,2025-11-10 15:35:00+00:00,0.1929,0.1979,2.53,2.89,5.29,10.0,True
STRKUSDT,2025-11-10 16:05:00+00:00,0.1941,0.2031,4.43,-0.72,1.55,5.0,True
STRKUSDT,2025-11-10 16:15:00+00:00,0.1895,0.1971,3.86,-0.37,1.69,5.0,True
STRKUSDT,2025-11-10 16:30:00+00:00,0.1876,0.1927,2.65,0.13,1.28,5.0,True
STRKUSDT,2025-11-10 16:40:00+00:00,0.1855,0.19,2.37,-0.27,1.99,5.0,True
STRKUSDT,2025-11-10 16:55:00+00:00,0.1822,0.1892,3.7,1.41,3.18,5.0,True
STRKUSDT,2025-11-10 17:10:00+00:00,0.1823,0.1862,2.09,1.1,3.13,5.0,True
STRKUSDT,2025-11-10 17:50:00+00:00,0.1815,0.188,3.46,1.21,2.31,5.0,True
STRKUSDT,2025-11-10 18:00:00+00:00,0.1813,0.185,2.0,1.27,2.43,40.0,True
STRKUSDT,2025-11-10 18:10:00+00:00,0.1781,0.1826,2.46,2.95,4.27,25.0,True
STRKUSDT,2025-11-10 18:50:00+00:00,0.1808,0.1857,2.64,1.49,2.65,20.0,True
STRKUSDT,2025-11-10 19:45:00+00:00,0.1816,0.1856,2.16,-0.07,1.21,5.0,True
STRKUSDT,2025-11-10 20:25:00+00:00,0.1785,0.1838,2.88,-0.48,1.51,5.0,True
STRKUSDT,2025-11-10 20:50:00+00:00,0.1758,0.1812,2.98,-0.07,0.74,5.0,True
STRKUSDT,2025-11-10 21:20:00+00:00,0.1732,0.1771,2.2,-0.56,0.46,5.0,True
STRKUSDT,2025-11-10 22:05:00+00:00,0.169,0.174,2.87,1.72,6.45,45.0,True
STRKUSDT,2025-11-10 22:25:00+00:00,0.1673,0.1716,2.51,2.75,7.53,25.0,True
STRKUSDT,2025-11-10 23:00:00+00:00,0.1684,0.1722,2.21,2.14,6.83,225.0,True
STRKUSDT,2025-11-10 23:35:00+00:00,0.1652,0.1697,2.65,3.51,8.9,190.0,True
STRKUSDT,2025-11-11 00:20:00+00:00,0.1652,0.1691,2.31,3.86,8.9,145.0,True
STRKUSDT,2025-11-11 01:35:00+00:00,0.1647,0.1687,2.37,4.14,9.23,70.0,True
STRKUSDT,2025-11-11 02:00:00+00:00,0.1638,0.1672,2.03,4.76,9.83,45.0,True
STRKUSDT,2025-11-11 03:10:00+00:00,0.1677,0.1728,2.95,5.19,7.27,165.0,True
STRKUSDT,2025-11-11 04:20:00+00:00,0.1713,0.1751,2.17,3.56,5.02,100.0,True
STRKUSDT,2025-11-11 04:40:00+00:00,0.1686,0.1721,2.03,5.22,6.7,80.0,True
STRKUSDT,2025-11-11 06:10:00+00:00,0.173,0.178,2.81,3.35,3.99,30.0,True
STRKUSDT,2025-11-11 07:00:00+00:00,0.1755,0.1799,2.45,-1.23,0.63,5.0,True
STRKUSDT,2025-11-11 07:10:00+00:00,0.1668,0.1766,5.55,-1.29,0.54,5.0,True
STRKUSDT,2025-11-11 07:20:00+00:00,0.163,0.1677,2.8,0.06,2.15,5.0,True
STRKUSDT,2025-11-11 07:35:00+00:00,0.159,0.1641,3.11,2.55,4.72,310.0,True
STRKUSDT,2025-11-11 07:50:00+00:00,0.1573,0.1607,2.12,3.66,5.85,295.0,True
STRKUSDT,2025-11-11 08:40:00+00:00,0.1574,0.1614,2.48,3.62,5.78,245.0,True
STRKUSDT,2025-11-11 09:45:00+00:00,0.1576,0.1618,2.6,3.6,5.65,180.0,True
STRKUSDT,2025-11-11 11:15:00+00:00,0.1562,0.1597,2.19,4.63,6.59,90.0,True
STRKUSDT,2025-11-11 12:25:00+00:00,0.1571,0.1607,2.24,4.2,5.98,20.0,True
STRKUSDT,2025-11-11 12:55:00+00:00,0.1612,0.1645,2.01,1.92,3.29,10.0,True
STRKUSDT,2025-11-11 14:00:00+00:00,0.162,0.1665,2.7,0.8,2.1,5.0,True
STRKUSDT,2025-11-11 14:45:00+00:00,0.1606,0.1645,2.37,1.56,2.99,10.0,True
STRKUSDT,2025-11-11 15:20:00+00:00,0.1614,0.1654,2.42,0.62,1.98,15.0,True
STRKUSDT,2025-11-11 16:15:00+00:00,0.1612,0.1646,2.07,0.22,1.99,5.0,True
STRKUSDT,2025-11-11 17:00:00+00:00,0.1608,0.1644,2.19,-0.31,0.93,5.0,True
STRKUSDT,2025-11-11 17:40:00+00:00,0.1589,0.1623,2.09,0.17,0.94,5.0,True
STRKUSDT,2025-11-11 18:25:00+00:00,0.1568,0.1604,2.24,1.07,2.04,5.0,True
STRKUSDT,2025-11-11 19:00:00+00:00,0.1566,0.16,2.13,0.1,1.53,5.0,True
STRKUSDT,2025-11-11 19:35:00+00:00,0.1546,0.159,2.77,-0.79,0.26,5.0,True
STRKUSDT,2025-11-11 20:10:00+00:00,0.1518,0.155,2.06,-1.12,1.45,5.0,True
STRKUSDT,2025-11-11 20:30:00+00:00,0.1504,0.154,2.34,-0.73,0.33,5.0,True
STRKUSDT,2025-11-11 21:40:00+00:00,0.1472,0.1509,2.45,4.14,15.08,665.0,True
STRKUSDT,2025-11-11 23:30:00+00:00,0.147,0.1503,2.2,4.9,15.24,555.0,True
STRKUSDT,2025-11-11 23:50:00+00:00,0.1443,0.1474,2.1,6.86,17.39,535.0,True
STRKUSDT,2025-11-12 00:25:00+00:00,0.1439,0.149,3.42,7.26,17.72,500.0,True
STRKUSDT,2025-11-12 01:30:00+00:00,0.1429,0.146,2.12,8.4,18.54,435.0,True
STRKUSDT,2025-11-12 02:30:00+00:00,0.1408,0.144,2.22,7.81,20.31,235.0,True
STRKUSDT,2025-11-12 06:35:00+00:00,0.1486,0.1519,2.17,6.43,14.0,180.0,True
STRKUSDT,2025-11-12 07:00:00+00:00,0.1474,0.1508,2.25,7.33,14.93,155.0,True
STRKUSDT,2025-11-12 07:30:00+00:00,0.1455,0.1486,2.09,8.78,16.43,125.0,True
STRKUSDT,2025-11-12 08:50:00+00:00,0.1526,0.1573,2.99,4.46,11.01,50.0,True
STRKUSDT,2025-11-12 10:25:00+00:00,0.1579,0.1614,2.17,0.71,7.28,5.0,True
STRKUSDT,2025-11-12 10:35:00+00:00,0.1635,0.1673,2.27,1.04,3.61,5.0,True
STRKUSDT,2025-11-12 10:50:00+00:00,0.1643,0.1694,3.01,-1.64,0.55,5.0,True
STRKUSDT,2025-11-12 11:00:00+00:00,0.161,0.1652,2.54,-1.34,0.56,5.0,True
STRKUSDT,2025-11-12 11:25:00+00:00,0.1584,0.1619,2.16,-0.47,0.63,5.0,True
STRKUSDT,2025-11-12 11:55:00+00:00,0.1558,0.1594,2.26,-0.13,1.99,5.0,True
STRKUSDT,2025-11-12 12:30:00+00:00,0.1556,0.1589,2.08,-0.58,1.03,5.0,True
STRKUSDT,2025-11-12 12:40:00+00:00,0.1539,0.1572,2.1,-0.24,1.1,5.0,True
STRKUSDT,2025-11-12 13:15:00+00:00,0.1515,0.1556,2.63,1.06,1.39,15.0,True
STRKUSDT,2025-11-12 14:40:00+00:00,0.1504,0.1536,2.08,-0.66,0.53,5.0,True
STRKUSDT,2025-11-12 14:50:00+00:00,0.1481,0.1512,2.05,0.02,1.01,5.0,True
STRKUSDT,2025-11-12 15:15:00+00:00,0.1464,0.1496,2.14,-0.39,0.75,5.0,True
STRKUSDT,2025-11-12 15:35:00+00:00,0.1442,0.1475,2.24,-0.49,0.55,5.0,True
STRKUSDT,2025-11-12 15:50:00+00:00,0.142,0.145,2.07,-0.39,1.97,5.0,True
STRKUSDT,2025-11-12 16:10:00+00:00,0.1404,0.144,2.5,1.07,4.99,5.0,True
STRKUSDT,2025-11-12 16:25:00+00:00,0.139,0.1426,2.52,2.09,6.04,240.0,True
STRKUSDT,2025-11-12 16:40:00+00:00,0.1362,0.141,3.4,4.26,8.22,225.0,True
STRKUSDT,2025-11-12 17:15:00+00:00,0.1355,0.1385,2.17,4.83,8.78,190.0,True
STRKUSDT,2025-11-12 18:30:00+00:00,0.1381,0.1416,2.47,2.86,6.73,115.0,True
STRKUSDT,2025-11-12 19:15:00+00:00,0.1371,0.14,2.07,3.61,7.51,70.0,True
STRKUSDT,2025-11-12 21:25:00+00:00,0.1418,0.1448,2.07,-1.13,0.63,5.0,True
STRKUSDT,2025-11-12 22:05:00+00:00,0.1395,0.1427,2.24,1.76,5.66,325.0,True
STRKUSDT,2025-11-12 23:00:00+00:00,0.1367,0.1404,2.64,4.32,12.66,355.0,True
STRKUSDT,2025-11-13 00:50:00+00:00,0.1344,0.1376,2.33,6.88,16.44,305.0,True
STRKUSDT,2025-11-13 01:25:00+00:00,0.1352,0.1384,2.31,6.55,15.75,270.0,True
STRKUSDT,2025-11-13 03:10:00+00:00,0.1363,0.1393,2.15,6.35,14.82,175.0,True
STRKUSDT,2025-11-13 04:00:00+00:00,0.1381,0.1425,3.09,4.96,13.32,125.0,True
STRKUSDT,2025-11-13 06:30:00+00:00,0.1438,0.1474,2.44,-1.39,0.49,5.0,True
STRKUSDT,2025-11-13 06:55:00+00:00,0.1409,0.1445,2.49,0.78,3.19,5.0,True
STRKUSDT,2025-11-13 07:35:00+00:00,0.141,0.1445,2.42,0.5,3.12,5.0,True
STRKUSDT,2025-11-13 07:55:00+00:00,0.1388,0.1418,2.12,2.09,4.76,305.0,True
STRKUSDT,2025-11-13 09:05:00+00:00,0.1378,0.141,2.27,4.75,13.57,360.0,True
STRKUSDT,2025-11-13 10:30:00+00:00,0.137,0.1403,2.35,5.36,14.23,275.0,True
STRKUSDT,2025-11-13 13:30:00+00:00,0.1404,0.1436,2.23,2.15,3.56,95.0,True
STRKUSDT,2025-11-13 14:35:00+00:00,0.1374,0.142,3.24,6.7,19.14,360.0,True
STRKUSDT,2025-11-13 15:25:00+00:00,0.1413,0.1451,2.62,1.66,2.9,10.0,True
STRKUSDT,2025-11-13 15:45:00+00:00,0.1415,0.1445,2.08,1.34,2.76,5.0,True
STRKUSDT,2025-11-13 16:15:00+00:00,0.141,0.1454,3.03,0.64,2.2,15.0,True
STRKUSDT,2025-11-13 16:55:00+00:00,0.1409,0.1441,2.22,-0.28,0.71,5.0,True
STRKUSDT,2025-11-13 17:05:00+00:00,0.1388,0.1419,2.18,0.36,1.37,5.0,True
STRKUSDT,2025-11-13 17:35:00+00:00,0.1369,0.1407,2.7,9.82,32.07,195.0,True
STRKUSDT,2025-11-13 17:50:00+00:00,0.1349,0.1377,2.03,11.9,34.03,180.0,True
STRKUSDT,2025-11-13 18:15:00+00:00,0.135,0.1378,2.03,12.59,33.93,160.0,True
STRKUSDT,2025-11-13 18:25:00+00:00,0.1323,0.1352,2.14,15.08,36.66,155.0,True
STRKUSDT,2025-11-13 19:45:00+00:00,0.1372,0.1403,2.21,13.67,31.78,290.0,True
STRKUSDT,2025-11-13 21:05:00+00:00,0.1494,0.154,2.99,-2.11,1.2,5.0,True
STRKUSDT,2025-11-13 21:15:00+00:00,0.1432,0.1512,5.29,3.96,9.29,125.0,True
STRKUSDT,2025-11-13 21:35:00+00:00,0.1421,0.1462,2.8,4.94,10.13,105.0,True
STRKUSDT,2025-11-14 00:00:00+00:00,0.1467,0.1503,2.4,2.49,6.68,25.0,True
